omega,j,k,W,F_real,F_imag,reference_Omega,reference_d
31.293477556306094,1,1,0.0008,-2.6633527034042146,-0.7251814790443085,31.41592653589793,1.0
31.293477556306094,1,2,0.0008,3.855627016367521,0.8976512008444311,31.41592653589793,1.0
31.293477556306094,1,3,0.0008,-3.1378251562211954,-0.5908953825911347,31.41592653589793,1.0
31.293477556306094,1,4,0.0008,1.2660449208946511,0.07297779088719647,31.41592653589793,1.0
31.293477556306094,2,0,0.0008,-1.4931562181795603,-0.21711170606187902,31.41592653589793,1.0
31.293477556306094,2,1,0.0008,3.855627016367519,0.8976512008444322,31.41592653589793,1.0
31.293477556306094,2,2,0.0008,-5.089703549964361,-1.2440459041312744,31.41592653589793,1.0
31.293477556306094,2,3,0.0008,3.8556270163675173,0.8976512008444357,31.41592653589793,1.0
31.293477556306094,2,4,0.0008,-1.4931562181795595,-0.21711170606188235,31.41592653589793,1.0
31.293477556306094,3,0,0.0008,1.2660449208946514,0.0729777908871947,31.41592653589793,1.0
31.293477556306094,3,1,0.0008,-3.1378251562211963,-0.5908953825911336,31.41592653589793,1.0
31.293477556306094,3,2,0.0008,3.8556270163675177,0.8976512008444346,31.41592653589793,1.0
31.293477556306094,3,3,0.0008,-2.663352703404213,-0.7251814790443113,31.41592653589793,1.0
31.293477556306094,3,4,0.0008,0.9376443250168794,0.22811546024769652,31.41592653589793,1.0
31.293477556306094,4,0,0.0008,-0.5131177582850132,0.049796012119536964,31.41592653589793,1.0
31.293477556306094,4,1,0.0008,1.266044920894651,0.0729777908871956,31.41592653589793,1.0
31.293477556306094,4,2,0.0008,-1.493156218179559,-0.2171117060618814,31.41592653589793,1.0
31.293477556306094,4,3,0.0008,0.9376443250168792,0.22811546024769624,31.41592653589793,1.0
31.293477556306094,4,4,0.0008,-0.2695644369492517,-0.13341420461406456,31.41592653589793,1.0
31.375110209367318,0,0,0.0008,-0.10079851875625645,-2.020666877110097,31.41592653589793,1.0
31.375110209367318,0,1,0.0008,0.07332525663677991,5.20546215238099,31.41592653589793,1.0
31.375110209367318,0,2,0.0008,-0.2801076816369181,-6.835921982759771,31.41592653589793,1.0
31.375110209367318,0,3,0.0008,0.38600994540622713,5.066553454400678,31.41592653589793,1.0
31.375110209367318,0,4,0.0008,-0.33477236478287176,-1.8518637281773969,31.41592653589793,1.0
31.375110209367318,1,0,0.0008,0.07332525663678613,5.205462152380987,31.41592653589793,1.0
31.375110209367318,1,1,0.0008,0.7198905001950324,-13.7452162949272,31.41592653589793,1.0
31.375110209367318,1,2,0.0008,-0.7975359769387733,18.18259948168491,31.41592653589793,1.0
31.375110209367318,1,3,0.0008,0.26969487826800265,-13.628038578455385,31.41592653589793,1.0
31.375110209367318,1,4,0.0008,0.386009945406224,5.066553454400676,31.41592653589793,1.0
31.375110209367318,2,0,0.0008,-0.2801076816369319,-6.835921982759768,31.41592653589793,1.0
31.375110209367318,2,1,0.0008,-0.7975359769387556,18.182599481684914,31.41592653589793,1.0
31.375110209367318,2,2,0.0008,1.2806641201534408,-24.1743889117463,31.41592653589793,1.0
31.375110209367318,2,3,0.0008,-0.7975359769387662,18.182599481684914,31.41592653589793,1.0
31.375110209367318,2,4,0.0008,-0.28010768163692124,-6.835921982759771,31.41592653589793,1.0
31.375110209367318,3,0,0.0008,0.38600994540623623,5.066553454400669,31.41592653589793,1.0
31.375110209367318,3,1,0.0008,0.269694878267984,-13.628038578455373,31.41592653589793,1.0
31.375110209367318,3,2,0.0008,-0.7975359769387529,18.182599481684907,31.41592653589793,1.0
31.375110209367318,3,3,0.0008,0.7198905001950271,-13.74521629492719,31.41592653589793,1.0
31.375110209367318,3,4,0.0008,0.07332525663678169,5.205462152380985,31.41592653589793,1.0
31.375110209367318,4,0,0.0008,-0.3347723647828773,-1.8518637281773918,31.41592653589793,1.0
31.375110209367318,4,1,0.0008,0.386009945406236,5.066553454400668,31.41592653589793,1.0
31.375110209367318,4,2,0.0008,-0.28010768163693117,-6.835921982759765,31.41592653589793,1.0
31.375110209367318,4,3,0.0008,0.07332525663678453,5.205462152380983,31.41592653589793,1.0
31.375110209367318,4,4,0.0008,-0.10079851875625478,-2.0206668771100946,31.41592653589793,1.0
31.456742862428545,0,0,0.0008,0.5257181903306438,-0.24757014473296146,31.41592653589793,1.0
31.456742862428545,0,1,0.0008,-1.2093150486611117,0.3773178220739314,31.41592653589793,1.0
31.456742862428545,0,2,0.0008,1.3837256764188042,-0.4125323548438339,31.41592653589793,1.0
31.456742862428545,0,3,0.0008,-0.9112365607038455,0.25229356033717504,31.41592653589793,1.0
31.456742862428545,0,4,0.0008,0.3008213797602067,-0.09125980469636996,31.41592653589793,1.0
31.456742862428545,1,0,0.0008,-1.209315048661113,0.37731782207393066,31.41592653589793,1.0
31.456742862428545,1,1,0.0008,3.0818449421430376,-0.6753007696707218,31.41592653589793,1.0
31.456742862428545,1,2,0.0008,-3.813237458567772,0.7906151588627883,31.41592653589793,1.0
31.456742862428545,1,3,0.0008,2.6539282574292598,-0.5724790168338687,31.41592653589793,1.0
31.456742862428545,1,4,0.0008,-0.9112365607038417,0.25229356033717415,31.41592653589793,1.0
31.456742862428545,2,0,0.0008,1.3837256764188066,-0.4125323548438299,31.41592653589793,1.0
31.456742862428545,2,1,0.0008,-3.813237458567775,0.7906151588627821,31.41592653589793,1.0
31.456742862428545,2,2,0.0008,5.104123217076129,-1.0199897479113738,31.41592653589793,1.0
31.456742862428545,2,3,0.0008,-3.813237458567763,0.7906151588627954,31.41592653589793,1.0
31.456742862428545,2,4,0.0008,1.383725676418796,-0.4125323548438368,31.41592653589793,1.0
31.456742862428545,3,0,0.0008,-0.9112365607038461,0.2522935603371698,31.41592653589793,1.0
31.456742862428545,3,1,0.0008,2.6539282574292598,-0.5724790168338595,31.41592653589793,1.0
31.456742862428545,3,2,0.0008,-3.813237458567762,0.7906151588627893,31.41592653589793,1.0
31.456742862428545,3,3,0.0008,3.0818449421430194,-0.675300769670733,31.41592653589793,1.0
31.456742862428545,3,4,0.0008,-1.2093150486611013,0.37731782207393666,31.41592653589793,1.0
31.456742862428545,4,0,0.0008,0.30082137976020695,-0.09125980469636853,31.41592653589793,1.0
31.456742862428545,4,1,0.0008,-0.9112365607038425,0.25229356033717065,31.41592653589793,1.0
31.456742862428545,4,2,0.0008,1.3837256764187966,-0.4125323548438334,31.41592653589793,1.0
31.456742862428545,4,3,0.0008,-1.2093150486611017,0.3773178220739351,31.41592653589793,1.0
31.456742862428545,4,4,0.0008,0.5257181903306377,-0.24757014473296327,31.41592653589793,1.0
31.53837551548977,0,0,0.0008,0.3397393059733245,-0.14611791100648158,31.41592653589793,1.0
31.53837551548977,0,1,0.0008,-0.7004924098280281,0.15660394380554465,31.41592653589793,1.0
31.53837551548977,0,2,0.0008,0.7142860106124413,-0.13245514413087134,31.41592653589793,1.0
31.53837551548977,0,3,0.0008,-0.41596583979588564,0.0435390203372055,31.41592653589793,1.0
31.53837551548977,0,4,0.0008,0.12339958160734985,-0.0007083778790349313,31.41592653589793,1.0
31.53837551548977,1,0,0.0008,-0.7004924098280273,0.15660394380554438,31.41592653589793,1.0
31.53837551548977,1,1,0.0008,1.6940539746864194,-0.20891691685932412,31.41592653589793,1.0
31.53837551548977,1,2,0.0008,-1.9769678947538423,0.19328071317962447,31.41592653589793,1.0
31.53837551548977,1,3,0.0008,1.2865912642454738,-0.11822571134924198,31.41592653589793,1.0
31.53837551548977,1,4,0.0008,-0.41596583979588664,0.04353902033720433,31.41592653589793,1.0
31.53837551548977,2,0,0.0008,0.7142860106124396,-0.13245514413087128,31.41592653589793,1.0
31.53837551548977,2,1,0.0008,-1.9769678947538398,0.19328071317962447,31.41592653589793,1.0
31.53837551548977,2,2,0.0008,2.6561708521460714,-0.24546763135996374,31.41592653589793,1.0
31.53837551548977,2,3,0.0008,-1.9769678947538472,0.1932807131796208,31.41592653589793,1.0
31.53837551548977,2,4,0.0008,0.7142860106124449,-0.13245514413086923,31.41592653589793,1.0
31.53837551548977,3,0,0.0008,-0.4159658397958843,0.04353902033720476,31.41592653589793,1.0
31.53837551548977,3,1,0.0008,1.2865912642454715,-0.11822571134924098,31.41592653589793,1.0
31.53837551548977,3,2,0.0008,-1.9769678947538456,0.19328071317962048,31.41592653589793,1.0
31.53837551548977,3,3,0.0008,1.6940539746864278,-0.20891691685931812,31.41592653589793,1.0
31.53837551548977,3,4,0.0008,-0.7004924098280328,0.156603943805542,31.41592653589793,1.0
31.53837551548977,4,0,0.0008,0.12339958160734968,-0.0007083778790347578,31.41592653589793,1.0
31.53837551548977,4,1,0.0008,-0.41596583979588636,0.04353902033720404,31.41592653589793,1.0
31.53837551548977,4,2,0.0008,0.7142860106124446,-0.13245514413086895,31.41592653589793,1.0
31.53837551548977,4,3,0.0008,-0.7004924098280327,0.1566039438055418,31.41592653589793,1.0
31.53837551548977,4,4,0.0008,0.33973930597332735,-0.14611791100648075,31.41592653589793,1.0
31.620008168550992,0,0,0.0008,0.269409213347134,-0.11755886585628751,31.41592653589793,1.0
31.620008168550992,0,1,0.0008,-0.5137801716690493,0.10311377693655774,31.41592653589793,1.0
31.620008168550992,0,2,0.0008,0.47420073305412724,-0.07020693364665845,31.41592653589793,1.0
31.620008168550992,0,3,0.0008,-0.241820904753124,0.00041623521307271316,31.41592653589793,1.0
31.620008168550992,0,4,0.0008,0.0611119481925314,0.018282294543621666,31.41592653589793,1.0
31.620008168550992,1,0,0.0008,-0.5137801716690491,0.10311377693655824,31.41592653589793,1.0
31.620008168550992,1,1,0.0008,1.1959460858934987,-0.11484009244952942,31.41592653589793,1.0
31.620008168550992,1,2,0.0008,-1.3263730842310513,0.08023282928186215,31.41592653589793,1.0
31.620008168550992,1,3,0.0008,0.8072827848813332,-0.03446638521848916,31.41592653589793,1.0
31.620008168550992,1,4,0.0008,-0.241820904753124,0.00041623521307264377,31.41592653589793,1.0
31.620008168550992,2,0,0.0008,0.4742007330541265,-0.07020693364665853,31.41592653589793,1.0
31.620008168550992,2,1,0.0008,-1.3263730842310504,0.08023282928186215,31.41592653589793,1.0
31.620008168550992,2,2,0.0008,1.7897184099881844,-0.10214508879651274,31.41592653589793,1.0
31.620008168550992,2,3,0.0008,-1.3263730842310526,0.08023282928186148,31.41592653589793,1.0
31.620008168550992,2,4,0.0008,0.474200733054128,-0.07020693364665803,31.41592653589793,1.0
31.620008168550992,3,0,0.0008,-0.241820904753123,0.0004162352130729352,31.41592653589793,1.0
31.620008168550992,3,1,0.0008,0.8072827848813314,-0.034466385218489576,31.41592653589793,1.0
31.620008168550992,3,2,0.0008,-1.3263730842310515,0.08023282928186154,31.41592653589793,1.0
31.620008168550992,3,3,0.0008,1.1959460858935005,-0.11484009244952881,31.41592653589793,1.0
31.620008168550992,3,4,0.0008,-0.5137801716690503,0.10311377693655771,31.41592653589793,1.0
31.620008168550992,4,0,0.0008,0.061111948192531095,0.018282294543621624,31.41592653589793,1.0
31.620008168550992,4,1,0.0008,-0.24182090475312332,0.00041623521307274786,31.41592653589793,1.0
31.620008168550992,4,2,0.0008,0.47420073305412735,-0.070206933646658,31.41592653589793,1.0
31.620008168550992,4,3,0.0008,-0.51378017166905,0.10311377693655768,31.41592653589793,1.0
31.620008168550992,4,4,0.0008,0.26940921334713447,-0.11755886585628732,31.41592653589793,1.0
31.701640821612216,0,0,0.0008,0.23156768840269296,-0.1031375112427038,31.41592653589793,1.0
31.701640821612216,0,1,0.0008,-0.4159430946972035,0.07927303854578227,31.41592653589793,1.0
31.701640821612216,0,2,0.0008,0.35197226021585576,-0.04555068235295573,31.41592653589793,1.0
31.701640821612216,0,3,0.0008,-0.15564117376211517,-0.014382788261806487,31.41592653589793,1.0
31.701640821612216,0,4,0.0008,0.030816732729686925,0.02425755832656856,31.41592653589793,1.0
31.701640821612216,1,0,0.0008,-0.41594309469720325,0.07927303854578227,31.41592653589793,1.0
31.701640821612216,1,1,0.0008,0.9393080600514643,-0.07915593922231345,31.41592653589793,1.0
31.701640821612216,1,2,0.0008,-0.996427568748919,0.04125989300494526,31.41592653589793,1.0
31.701640821612216,1,3,0.0008,0.5679502505598522,-0.007611707649179955,31.41592653589793,1.0
31.701640821612216,1,4,0.0008,-0.1556411737621155,-0.0143827882618065,31.41592653589793,1.0
31.701640821612216,2,0,0.0008,0.35197226021585604,-0.04555068235295634,31.41592653589793,1.0
31.701640821612216,2,1,0.0008,-0.9964275687489199,0.0412598930049462,31.41592653589793,1.0
31.701640821612216,2,2,0.0008,1.3503573508274953,-0.053883244440416256,31.41592653589793,1.0
31.701640821612216,2,3,0.0008,-0.996427568748919,0.04125989300494498,31.41592653589793,1.0
31.701640821612216,2,4,0.0008,0.351972260215856,-0.045550682352955646,31.41592653589793,1.0
31.701640821612216,3,0,0.0008,-0.15564117376211553,-0.014382788261806119,31.41592653589793,1.0
31.701640821612216,3,1,0.0008,0.5679502505598532,-0.007611707649180538,31.41592653589793,1.0
31.701640821612216,3,2,0.0008,-0.9964275687489197,0.04125989300494515,31.41592653589793,1.0
31.701640821612216,3,3,0.0008,0.9393080600514639,-0.07915593922231232,31.41592653589793,1.0
31.701640821612216,3,4,0.0008,-0.41594309469720314,0.0792730385457818,31.41592653589793,1.0
31.701640821612216,4,0,0.0008,0.03081673272968693,0.0242575583265685,31.41592653589793,1.0
31.701640821612216,4,1,0.0008,-0.1556411737621157,-0.014382788261806344,31.41592653589793,1.0
31.701640821612216,4,2,0.0008,0.35197226021585626,-0.04555068235295574,31.41592653589793,1.0
31.701640821612216,4,3,0.0008,-0.41594309469720336,0.07927303854578184,31.41592653589793,1.0
31.701640821612216,4,4,0.0008,0.23156768840269287,-0.10313751124270362,31.41592653589793,1.0
31.783273474673443,0,0,0.0008,0.20728332304710467,-0.09380170731149245,31.41592653589793,1.0
31.783273474673443,0,1,0.0008,-0.3548374391615744,0.06531047543422397,31.41592653589793,1.0
31.783273474673443,0,2,0.0008,0.27811641911730356,-0.032899343263698616,31.41592653589793,1.0
31.783273474673443,0,3,0.0008,-0.10535726744060271,-0.02041502044843565,31.41592653589793,1.0
31.783273474673443,0,4,0.0008,0.013608105309176208,0.02609843201191401,31.41592653589793,1.0
31.783273474673443,1,0,0.0008,-0.3548374391615746,0.06531047543422455,31.41592653589793,1.0
31.783273474673443,1,1,0.0008,0.7816441626364279,-0.060916653479464566,31.41592653589793,1.0
31.783273474673443,1,2,0.0008,-0.7973491694078707,0.02361367043517182,31.41592653589793,1.0
31.783273474673443,1,3,0.0008,0.4262456036068404,0.0030280334285795463,31.41592653589793,1.0
31.783273474673443,1,4,0.0008,-0.10535726744060239,-0.02041502044843583,31.41592653589793,1.0
31.783273474673443,2,0,0.0008,0.2781164191173033,-0.032899343263699254,31.41592653589793,1.0
31.783273474673443,2,1,0.0008,-0.79734916940787,0.02361367043517243,31.41592653589793,1.0
31.783273474673443,2,2,0.0008,1.0852136229560025,-0.03257912510886174,31.41592653589793,1.0
31.783273474673443,2,3,0.0008,-0.7973491694078692,0.023613670435172207,31.41592653589793,1.0
31.783273474673443,2,4,0.0008,0.2781164191173024,-0.0328993432636986,31.41592653589793,1.0
31.783273474673443,3,0,0.0008,-0.10535726744060304,-0.02041502044843501,31.41592653589793,1.0
31.783273474673443,3,1,0.0008,0.4262456036068408,0.0030280334285786026,31.41592653589793,1.0
31.783273474673443,3,2,0.0008,-0.7973491694078696,0.023613670435172818,31.41592653589793,1.0
31.783273474673443,3,3,0.0008,0.781644162636427,-0.06091665347946526,31.41592653589793,1.0
31.783273474673443,3,4,0.0008,-0.35483743916157384,0.06531047543422439,31.41592653589793,1.0
31.783273474673443,4,0,0.0008,0.01360810530917643,0.026098432011913586,31.41592653589793,1.0
31.783273474673443,4,1,0.0008,-0.10535726744060281,-0.020415020448435125,31.41592653589793,1.0
31.783273474673443,4,2,0.0008,0.2781164191173027,-0.03289934326369914,31.41592653589793,1.0
31.783273474673443,4,3,0.0008,-0.3548374391615739,0.06531047543422454,31.41592653589793,1.0
31.783273474673443,4,4,0.0008,0.20728332304710426,-0.09380170731149247,31.41592653589793,1.0
31.864906127734667,0,0,0.0008,0.1899838514776035,-0.0869394730383782,31.41592653589793,1.0
31.864906127734667,0,1,0.0008,-0.31248888750370185,0.05582440470835126,31.41592653589793,1.0
31.864906127734667,0,2,0.0008,0.22872748220992228,-0.025378338226101624,31.41592653589793,1.0
31.864906127734667,0,3,0.0008,-0.0730660377968568,-0.022908537735158854,31.41592653589793,1.0
31.864906127734667,0,4,0.0008,0.0029427143738311786,0.026276719377370243,31.41592653589793,1.0
31.864906127734667,1,0,0.0008,-0.31248888750370185,0.05582440470835115,31.41592653589793,1.0
31.864906127734667,1,1,0.0008,0.6741719593624527,-0.04982370298339811,31.41592653589793,1.0
31.864906127734667,1,2,0.0008,-0.6642628817983347,0.01425943819721226,31.41592653589793,1.0
31.864906127734667,1,3,0.0008,0.33352013072071185,0.007544914643680928,31.41592653589793,1.0
31.864906127734667,1,4,0.0008,-0.07306603779685705,-0.0229085377351592,31.41592653589793,1.0
31.864906127734667,2,0,0.0008,0.22872748220992228,-0.025378338226101346,31.41592653589793,1.0
31.864906127734667,2,1,0.0008,-0.6642628817983347,0.014259438197211816,31.41592653589793,1.0
31.864906127734667,2,2,0.0008,0.9078981702998162,-0.021595437295923114,31.41592653589793,1.0
31.864906127734667,2,3,0.0008,-0.6642628817983347,0.014259438197211927,31.41592653589793,1.0
31.864906127734667,2,4,0.0008,0.2287274822099225,-0.02537833822610118,31.41592653589793,1.0
31.864906127734667,3,0,0.0008,-0.07306603779685694,-0.022908537735159367,31.41592653589793,1.0
31.864906127734667,3,1,0.0008,0.33352013072071196,0.007544914643681913,31.41592653589793,1.0
31.864906127734667,3,2,0.0008,-0.6642628817983348,0.014259438197211233,31.41592653589793,1.0
31.864906127734667,3,3,0.0008,0.6741719593624529,-0.04982370298339714,31.41592653589793,1.0
31.864906127734667,3,4,0.0008,-0.31248888750370213,0.05582440470835069,31.41592653589793,1.0
31.864906127734667,4,0,0.0008,0.0029427143738311465,0.026276719377370424,31.41592653589793,1.0
31.864906127734667,4,1,0.0008,-0.07306603779685701,-0.02290853773515953,31.41592653589793,1.0
31.864906127734667,4,2,0.0008,0.2287274822099225,-0.025378338226100916,31.41592653589793,1.0
31.864906127734667,4,3,0.0008,-0.3124888875037022,0.05582440470835061,31.41592653589793,1.0
31.864906127734667,4,4,0.0008,0.18998385147760374,-0.08693947303837793,31.41592653589793,1.0
31.94653878079589,0,0,0.0008,0.1767904630882294,-0.08151849454878407,31.41592653589793,1.0
31.94653878079589,0,1,0.0008,-0.28105973617264346,0.04878236837099592,31.41592653589793,1.0
31.94653878079589,0,2,0.0008,0.19340880475531944,-0.020463004100656393,31.41592653589793,1.0
31.94653878079589,0,3,0.0008,-0.05099630252859245,-0.023754198307496765,31.41592653589793,1.0
31.94653878079589,0,4,0.0008,-0.004028313969058997,0.025709206825786125,31.41592653589793,1.0
31.94653878079589,1,0,0.0008,-0.28105973617264324,0.04878236837099596,31.41592653589793,1.0
31.94653878079589,1,1,0.0008,0.595713404078714,-0.04228799701027175,31.41592653589793,1.0
31.94653878079589,1,2,0.0008,-0.5690553553635197,0.00876144203989726,31.41592653589793,1.0
31.94653878079589,1,3,0.0008,0.2687157712396966,0.009361684233067435,31.41592653589793,1.0
31.94653878079589,1,4,0.0008,-0.05099630252859262,-0.02375419830749681,31.41592653589793,1.0
31.94653878079589,2,0,0.0008,0.19340880475531913,-0.020463004100656365,31.41592653589793,1.0
31.94653878079589,2,1,0.0008,-0.5690553553635195,0.00876144203989715,31.41592653589793,1.0
31.94653878079589,2,2,0.0008,0.7809874797261063,-0.015334841583182712,31.41592653589793,1.0
31.94653878079589,2,3,0.0008,-0.5690553553635195,0.008761442039897482,31.41592653589793,1.0
31.94653878079589,2,4,0.0008,0.19340880475531935,-0.0204630041006566,31.41592653589793,1.0
31.94653878079589,3,0,0.0008,-0.05099630252859218,-0.02375419830749673,31.41592653589793,1.0
31.94653878079589,3,1,0.0008,0.26871577123969626,0.009361684233067283,31.41592653589793,1.0
31.94653878079589,3,2,0.0008,-0.5690553553635193,0.008761442039897566,31.41592653589793,1.0
31.94653878079589,3,3,0.0008,0.5957134040787135,-0.04228799701027244,31.41592653589793,1.0
31.94653878079589,3,4,0.0008,-0.2810597361726432,0.0487823683709964,31.41592653589793,1.0
31.94653878079589,4,0,0.0008,-0.004028313969059294,0.025709206825786035,31.41592653589793,1.0
31.94653878079589,4,1,0.0008,-0.050996302528592136,-0.023754198307496623,31.41592653589793,1.0
31.94653878079589,4,2,0.0008,0.193408804755319,-0.020463004100656712,31.41592653589793,1.0
31.94653878079589,4,3,0.0008,-0.28105973617264307,0.04878236837099641,31.41592653589793,1.0
31.94653878079589,4,4,0.0008,0.1767904630882293,-0.08151849454878435,31.41592653589793,1.0
32.02817143385712,0,0,0.0008,0.16624060652233197,-0.07704216912565177,31.41592653589793,1.0
32.02817143385712,0,1,0.0008,-0.2565835762626003,0.04325118705697947,31.41592653589793,1.0
32.02817143385712,0,2,0.0008,0.16691863874085222,-0.017032021538074787,31.41592653589793,1.0
32.02817143385712,0,3,0.0008,-0.0352429205231691,-0.023768927121373185,31.41592653589793,1.0
32.02817143385712,0,4,0.0008,-0.008737963642101138,0.02479671068889624,31.41592653589793,1.0
32.02817143385712,1,0,0.0008,-0.2565835762626005,0.04325118705697924,31.41592653589793,1.0
32.02817143385712,1,1,0.0008,0.5355899729394595,-0.03677683623550071,31.41592653589793,1.0
32.02817143385712,1,2,0.0008,-0.49758531386914395,0.005285048623364014,31.41592653589793,1.0
32.02817143385712,1,3,0.0008,0.22126108383551535,0.009876083151956705,31.41592653589793,1.0
32.02817143385712,1,4,0.0008,-0.03524292052316896,-0.023768927121373226,31.41592653589793,1.0
32.02817143385712,2,0,0.0008,0.16691863874085255,-0.017032021538074232,31.41592653589793,1.0
32.02817143385712,2,1,0.0008,-0.4975853138691443,0.005285048623363292,31.41592653589793,1.0
32.02817143385712,2,2,0.0008,0.6856613539616173,-0.01150907352515862,31.41592653589793,1.0
32.02817143385712,2,3,0.0008,-0.49758531386914395,0.005285048623363514,31.41592653589793,1.0
32.02817143385712,2,4,0.0008,0.16691863874085217,-0.017032021538074427,31.41592653589793,1.0
32.02817143385712,3,0,0.0008,-0.035242920523169276,-0.023768927121373733,31.41592653589793,1.0
32.02817143385712,3,1,0.0008,0.22126108383551554,0.009876083151957649,31.41592653589793,1.0
32.02817143385712,3,2,0.0008,-0.49758531386914406,0.005285048623362931,31.41592653589793,1.0
32.02817143385712,3,3,0.0008,0.5355899729394593,-0.036776836235500016,31.41592653589793,1.0
32.02817143385712,3,4,0.0008,-0.25658357626260025,0.04325118705697906,31.41592653589793,1.0
32.02817143385712,4,0,0.0008,-0.008737963642101,0.024796710688896547,31.41592653589793,1.0
32.02817143385712,4,1,0.0008,-0.03524292052316921,-0.023768927121373795,31.41592653589793,1.0
32.02817143385712,4,2,0.0008,0.1669186387408524,-0.017032021538074003,31.41592653589793,1.0
32.02817143385712,4,3,0.0008,-0.2565835762626003,0.04325118705697892,31.41592653589793,1.0
32.02817143385712,4,4,0.0008,0.16624060652233194,-0.0770421691256516,31.41592653589793,1.0
32.10980408691834,0,0,0.0008,0.15750995004272486,-0.07323670795708304,31.41592653589793,1.0
32.10980408691834,0,1,0.0008,-0.2368339070404156,0.0387389607931512,31.41592653589793,1.0
32.10980408691834,0,2,0.0008,0.146329437260911,-0.014518778534339374,31.41592653589793,1.0
32.10980408691834,0,3,0.0008,-0.023635296379592996,-0.023348570448588207,31.41592653589793,1.0
32.10980408691834,0,4,0.0008,-0.01198217445290141,0.023733132901020335,31.41592653589793,1.0
32.10980408691834,1,0,0.0008,-0.23683390704041563,0.03873896079315134,31.41592653589793,1.0
32.10980408691834,1,1,0.0008,0.4878286297882304,-0.03253576888393414,31.41592653589793,1.0
32.10980408691834,1,2,0.0008,-0.4419676492720472,0.0029637122709751107,31.41592653589793,1.0
32.10980408691834,1,3,0.0008,0.18527831659495203,0.00973233400988055,31.41592653589793,1.0
32.10980408691834,1,4,0.0008,-0.023635296379592892,-0.02334857044858824,31.41592653589793,1.0
32.10980408691834,2,0,0.0008,0.14632943726091094,-0.014518778534339458,31.41592653589793,1.0
32.10980408691834,2,1,0.0008,-0.4419676492720471,0.0029637122709751385,31.41592653589793,1.0
32.10980408691834,2,2,0.0008,0.611427363855604,-0.009050178041716372,31.41592653589793,1.0
32.10980408691834,2,3,0.0008,-0.4419676492720469,0.0029637122709754438,31.41592653589793,1.0
32.10980408691834,2,4,0.0008,0.14632943726091074,-0.014518778534339596,31.41592653589793,1.0
32.10980408691834,3,0,0.0008,-0.023635296379592954,-0.02334857044858822,31.41592653589793,1.0
32.10980408691834,3,1,0.0008,0.18527831659495203,0.009732334009880508,31.41592653589793,1.0
32.10980408691834,3,2,0.0008,-0.4419676492720469,0.002963712270975513,31.41592653589793,1.0
32.10980408691834,3,3,0.0008,0.48782862978823005,-0.03253576888393475,31.41592653589793,1.0
32.10980408691834,3,4,0.0008,-0.2368339070404154,0.03873896079315152,31.41592653589793,1.0
32.10980408691834,4,0,0.0008,-0.011982174452901414,0.02373313290102031,31.41592653589793,1.0
32.10980408691834,4,1,0.0008,-0.023635296379592878,-0.023348570448588193,31.41592653589793,1.0
32.10980408691834,4,2,0.0008,0.14632943726091072,-0.014518778534339631,31.41592653589793,1.0
32.10980408691834,4,3,0.0008,-0.23683390704041535,0.03873896079315155,31.41592653589793,1.0
32.10980408691834,4,4,0.0008,0.1575099500427247,-0.07323670795708313,31.41592653589793,1.0
32.191436739979565,0,0,0.0008,0.150096540598957,-0.06993530067171612,31.41592653589793,1.0
32.191436739979565,0,1,0.0008,-0.2204612484540931,0.03495860276816351,31.41592653589793,1.0
32.191436739979565,0,2,0.0008,0.12987827639720506,-0.012608855100397776,31.41592653589793,1.0
32.191436739979565,0,3,0.0008,-0.01487466274376984,-0.022700365816932053,31.41592653589793,1.0
32.191436739979565,0,4,0.0008,-0.014236118489012474,0.022618276566003723,31.41592653589793,1.0
32.191436739979565,1,0,0.0008,-0.22046124845409315,0.034958602768163496,31.41592653589793,1.0
32.191436739979565,1,1,0.0008,0.44882274417426427,-0.029151779941701178,31.41592653589793,1.0
32.191436739979565,1,2,0.0008,-0.39745981980444167,0.0013465878764560568,31.41592653589793,1.0
32.191436739979565,1,3,0.0008,0.15724551104522647,0.009252844057199894,31.41592653589793,1.0
32.191436739979565,1,4,0.0008,-0.01487466274377016,-0.022700365816932407,31.41592653589793,1.0
32.191436739979565,2,0,0.0008,0.12987827639720514,-0.012608855100397706,31.41592653589793,1.0
32.191436739979565,2,1,0.0008,-0.39745981980444167,0.0013465878764560013,31.41592653589793,1.0
32.191436739979565,2,2,0.0008,0.5519754905908617,-0.007409339937436976,31.41592653589793,1.0
32.191436739979565,2,3,0.0008,-0.39745981980444156,0.0013465878764553352,31.41592653589793,1.0
32.191436739979565,2,4,0.0008,0.1298782763972054,-0.012608855100397116,31.41592653589793,1.0
32.191436739979565,3,0,0.0008,-0.014874662743769897,-0.022700365816932088,31.41592653589793,1.0
32.191436739979565,3,1,0.0008,0.1572455110452266,0.009252844057199866,31.41592653589793,1.0
32.191436739979565,3,2,0.0008,-0.3974598198044418,0.0013465878764554184,31.41592653589793,1.0
32.191436739979565,3,3,0.0008,0.44882274417426427,-0.029151779941700234,31.41592653589793,1.0
32.191436739979565,3,4,0.0008,-0.2204612484540933,0.03495860276816292,31.41592653589793,1.0
32.191436739979565,4,0,0.0008,-0.014236118489012612,0.022618276566003646,31.41592653589793,1.0
32.191436739979565,4,1,0.0008,-0.014874662743769933,-0.022700365816932196,31.41592653589793,1.0
